date,StockCode,price,units_sold,revenue,transaction_count,previous_units,previous_price,rolling_7d_units,rolling_30d_units,historical_avg_price,price_change,price_ratio,price_vs_historical_avg,log_price,demand_trend,demand_momentum,day_of_week,month,year,is_weekend
2010-04-25,SYN0189,10.05,2,20.1,2,7,10.58,6.285714285714286,7.033333333333333,13.65125,-0.5299999999999994,0.949905482041588,0.736196319018405,2.402430427963762,0.8937034529451591,-0.7476190476190476,6,4,2010,1
2010-04-26,SYN0189,10.05,12,120.60000000000001,3,2,10.05,5.857142857142857,6.666666666666667,13.626413793103447,0.0,1.0,0.7375381485249238,2.402430427963762,0.8785714285714284,-0.8095238095238102,0,4,2010,0
2010-04-27,SYN0189,10.05,8,80.4,4,12,10.05,6.285714285714286,6.966666666666667,13.601917808219177,0.0,1.0,0.7388663967611337,2.402430427963762,0.9022556390977443,-0.6809523809523812,1,4,2010,0
2010-04-28,SYN0189,11.06,11,121.66000000000001,3,8,10.05,6.285714285714286,7.033333333333333,13.577755102040815,1.0099999999999998,1.100497512437811,0.8145676451578965,2.4898941912990393,0.8937034529451591,-0.7476190476190476,2,4,2010,0
2010-04-29,SYN0189,11.06,4,44.24,1,11,11.06,7.571428571428571,6.9,13.560743243243241,0.0,1.0,0.8155895146463114,2.4898941912990393,1.0973084886128364,0.6714285714285708,3,4,2010,0
2010-04-30,SYN0189,9.95,11,109.44999999999999,2,4,11.06,7.714285714285714,6.633333333333334,13.543959731543623,-1.1100000000000012,0.899638336347197,0.7346448304055896,2.3933394562625097,1.1629576453697057,1.0809523809523807,4,4,2010,0
2009-12-02,SYN0190,3.58,12,42.96,3,12,3.58,12.0,12.0,3.58,0.0,1.0,1.0,1.5216989981260935,1.0,0.0,2,12,2009,0
2009-12-03,SYN0190,3.04,17,51.68,3,12,3.58,12.0,12.0,3.58,-0.54,0.8491620111731844,0.8491620111731844,1.3962446919730587,1.0,0.0,3,12,2009,0
2009-12-04,SYN0190,3.34,11,36.739999999999995,3,17,3.04,14.5,14.5,3.31,0.2999999999999998,1.0986842105263157,1.0090634441087614,1.4678743481123135,1.0,0.0,4,12,2009,0
2009-12-05,SYN0190,3.34,4,13.36,3,11,3.34,13.333333333333334,13.333333333333334,3.3200000000000003,0.0,1.0,1.006024096385542,1.4678743481123135,1.0,0.0,5,12,2009,1
2009-12-06,SYN0190,2.84,15,42.599999999999994,1,4,3.34,11.0,11.0,3.325,-0.5,0.8502994011976048,0.8541353383458645,1.3454723665996355,1.0,0.0,6,12,2009,1
2009-12-07,SYN0190,3.27,2,6.54,4,15,2.84,11.8,11.8,3.228,0.43000000000000016,1.1514084507042255,1.0130111524163568,1.451613827240533,1.0,0.0,0,12,2009,0
2009-12-08,SYN0190,3.11,8,24.88,1,2,3.27,10.166666666666666,10.166666666666666,3.235,-0.16000000000000014,0.9510703363914372,0.9613601236476044,1.413423028508143,1.0,0.0,1,12,2009,0
2009-12-09,SYN0190,3.42,7,23.939999999999998,4,8,3.11,9.857142857142858,9.857142857142858,3.217142857142857,0.31000000000000005,1.09967845659164,1.0630550621669628,1.4861396960896067,1.0,0.0,2,12,2009,0
2009-12-10,SYN0190,3.42,14,47.879999999999995,3,7,3.42,9.142857142857142,9.5,3.2424999999999997,0.0,1.0,1.0547417116422515,1.4861396960896067,0.9624060150375939,-0.35714285714285765,3,12,2009,0
2009-12-11,SYN0190,3.42,10,34.2,4,14,3.42,8.714285714285714,10.0,3.2622222222222224,0.0,1.0,1.0483651226158037,1.4861396960896067,0.8714285714285713,-1.2857142857142865,4,12,2009,0
2009-12-12,SYN0190,3.25,7,22.75,4,10,3.42,8.571428571428571,10.0,3.278,-0.16999999999999993,0.9502923976608187,0.9914582062233069,1.4469189829363254,0.8571428571428571,-1.4285714285714288,5,12,2009,1
2009-12-13,SYN0190,3.41,8,27.28,4,7,3.25,9.0,9.727272727272727,3.2754545454545454,0.16000000000000014,1.0492307692307692,1.0410768803774633,1.4838746894587547,0.9252336448598132,-0.7272727272727266,6,12,2009,1
2009-12-14,SYN0190,3.58,8,28.64,4,8,3.41,8.0,9.583333333333334,3.2866666666666666,0.16999999999999993,1.0498533724340176,1.0892494929006085,1.5216989981260935,0.8347826086956521,-1.583333333333334,0,12,2009,0
2009-12-15,SYN0190,3.58,6,21.48,1,8,3.58,8.857142857142858,9.461538461538462,3.3092307692307688,0.0,1.0,1.081822408182241,1.5216989981260935,0.9361207897793264,-0.604395604395604,1,12,2009,0
2009-12-16,SYN0190,3.58,8,28.64,4,6,3.58,8.571428571428571,9.214285714285714,3.3285714285714283,0.0,1.0,1.0755364806866954,1.5216989981260935,0.930232558139535,-0.6428571428571423,2,12,2009,0
2009-12-17,SYN0190,3.76,9,33.839999999999996,4,8,3.58,8.714285714285714,9.133333333333333,3.345333333333333,0.17999999999999972,1.0502793296089385,1.123953766440813,1.5602476682433286,0.954118873826903,-0.41904761904761934,3,12,2009,0
2009-12-18,SYN0190,3.76,11,41.36,1,9,3.76,8.0,9.125,3.37125,0.0,1.0,1.1153133110863922,1.5602476682433286,0.8767123287671232,-1.125,4,12,2009,0
2009-12-19,SYN0190,3.95,5,19.75,1,11,3.76,8.142857142857142,9.235294117647058,3.3941176470588235,0.1900000000000004,1.0505319148936172,1.163778162911612,1.599387576580599,0.8817106460418562,-1.0924369747899156,5,12,2009,1
2009-12-20,SYN0190,4.35,7,30.449999999999996,4,5,3.95,7.857142857142857,9.0,3.425,0.39999999999999947,1.10126582278481,1.27007299270073,1.6770965609079151,0.873015873015873,-1.1428571428571432,6,12,2009,1
2009-12-21,SYN0190,4.13,4,16.52,1,7,4.35,7.714285714285714,8.894736842105264,3.473684210526316,-0.21999999999999975,0.9494252873563219,1.188939393939394,1.6351056591826783,0.8672865595942518,-1.1804511278195493,0,12,2009,0
2009-12-22,SYN0190,4.54,4,18.16,1,4,4.13,7.142857142857143,8.65,3.5065,0.41000000000000014,1.0992736077481842,1.2947383430771424,1.7119945007591924,0.8257638315441784,-1.5071428571428571,1,12,2009,0
2009-12-23,SYN0190,4.65,12,55.800000000000004,3,4,4.54,6.857142857142857,8.428571428571429,3.5557142857142856,0.11000000000000032,1.024229074889868,1.307754118119727,1.7316555451583497,0.8135593220338982,-1.571428571428572,2,12,2009,0
2009-12-24,SYN0190,4.65,4,18.6,2,12,4.65,7.428571428571429,8.590909090909092,3.605454545454546,0.0,1.0,1.2897125567322238,1.7316555451583497,0.8647014361300075,-1.162337662337663,3,12,2009,0
2009-12-25,SYN0190,4.19,6,25.14,1,4,4.65,6.714285714285714,8.391304347826088,3.6508695652173917,-0.45999999999999996,0.9010752688172043,1.1476717875431701,1.6467336971777973,0.8001480384900074,-1.6770186335403734,4,12,2009,0
2009-12-26,SYN0190,3.77,9,33.93,1,6,4.19,6.0,8.291666666666666,3.6733333333333333,-0.4200000000000004,0.899761336515513,1.0263157894736843,1.5623463049002497,0.7236180904522613,-2.291666666666666,5,12,2009,1
2009-12-27,SYN0190,3.77,9,33.93,4,9,3.77,6.571428571428571,8.32,3.6771999999999996,0.0,1.0,1.025236593059937,1.5623463049002497,0.7898351648351648,-1.748571428571429,6,12,2009,1
2009-12-28,SYN0190,3.2,13,41.6,4,9,3.77,6.857142857142857,8.346153846153847,3.68076923076923,-0.5699999999999998,0.8488063660477454,0.8693834900731454,1.4350845252893227,0.8215931533903883,-1.48901098901099,0,12,2009,0
2009-12-29,SYN0190,3.2,14,44.800000000000004,2,13,3.2,8.142857142857142,8.518518518518519,3.6629629629629625,0.0,1.0,0.8736097067745199,1.4350845252893227,0.9559006211180123,-0.3756613756613767,1,12,2009,0
2009-12-30,SYN0190,3.2,16,51.2,2,14,3.2,9.571428571428571,8.714285714285714,3.6464285714285714,0.0,1.0,0.8775710088148875,1.4350845252893227,1.098360655737705,0.8571428571428577,2,12,2009,0
2009-12-31,SYN0190,3.2,10,32.0,1,16,3.2,10.142857142857142,8.96551724137931,3.6310344827586207,0.0,1.0,0.8812915479582146,1.4350845252893227,1.1313186813186813,1.1773399014778327,3,12,2009,0
2010-01-01,SYN0190,2.72,13,35.36,1,10,3.2,11.0,9.0,3.6166666666666667,-0.48,0.85,0.7520737327188941,1.3137236682850553,1.2222222222222223,2.0,4,1,2010,0
2010-01-02,SYN0190,2.51,18,45.17999999999999,3,13,2.72,12.0,9.033333333333333,3.587741935483871,-0.2100000000000004,0.9227941176470587,0.6996043877000538,1.2556160374777743,1.3284132841328413,2.966666666666667,5,1,2010,1
2010-01-03,SYN0190,2.51,20,50.199999999999996,4,18,2.51,13.285714285714286,9.066666666666666,3.5540624999999997,0.0,1.0,0.7062340631319792,1.2556160374777743,1.4653361344537816,4.21904761904762,6,1,2010,1
2010-01-04,SYN0190,2.51,14,35.14,4,20,2.51,14.857142857142858,9.366666666666667,3.5224242424242425,0.0,1.0,0.7125774260151411,1.2556160374777743,1.5861718352821554,5.4904761904761905,0,1,2010,0
2010-01-05,SYN0190,2.51,12,30.119999999999997,4,14,2.51,15.0,9.7,3.4926470588235294,0.0,1.0,0.7186526315789473,1.2556160374777743,1.5463917525773196,5.300000000000001,1,1,2010,0
2010-01-06,SYN0190,2.89,14,40.46,3,12,2.51,14.714285714285714,9.6,3.464571428571429,0.38000000000000034,1.151394422310757,0.8341580075870031,1.358409157630355,1.5327380952380951,5.114285714285714,2,1,2010,0
2010-01-07,SYN0190,2.75,7,19.25,2,14,2.89,14.428571428571429,10.0,3.448611111111111,-0.14000000000000012,0.9515570934256055,0.797422472815143,1.3217558399823195,1.4428571428571428,4.428571428571429,3,1,2010,0
2010-01-08,SYN0190,3.16,18,56.88,3,7,2.75,14.0,9.966666666666667,3.42972972972973,0.41000000000000014,1.1490909090909092,0.9213553979511426,1.425515074273172,1.4046822742474916,4.033333333333333,4,1,2010,0
2010-01-09,SYN0190,2.84,10,28.4,1,18,3.16,14.714285714285714,10.333333333333334,3.4226315789473687,-0.3200000000000003,0.8987341772151898,0.829770874980778,1.3454723665996355,1.423963133640553,4.38095238095238,5,1,2010,1
2010-01-10,SYN0190,2.51,7,17.57,2,10,2.84,13.571428571428571,10.2,3.407692307692308,-0.33000000000000007,0.8838028169014084,0.7365688487584648,1.2556160374777743,1.3305322128851542,3.371428571428572,6,1,2010,1
2010-01-11,SYN0190,2.64,10,26.400000000000002,1,7,2.51,11.714285714285714,10.1,3.38525,0.13000000000000034,1.0517928286852591,0.7798537774167343,1.2919836816486494,1.1598302687411597,1.6142857142857139,0,1,2010,0
2010-01-12,SYN0190,2.64,17,44.88,3,10,2.64,11.142857142857142,10.2,3.367073170731707,0.0,1.0,0.7840637450199205,1.2919836816486494,1.092436974789916,0.9428571428571431,1,1,2010,0
2010-01-13,SYN0190,2.51,10,25.099999999999998,2,17,2.64,11.857142857142858,10.5,3.349761904761904,-0.13000000000000034,0.9507575757575756,0.7493069869926791,1.2556160374777743,1.1292517006802723,1.3571428571428577,2,1,2010,0
2010-01-14,SYN0190,2.51,26,65.25999999999999,4,10,2.51,11.285714285714286,10.566666666666666,3.330232558139534,0.0,1.0,0.7537011173184359,1.2556160374777743,1.06804867057233,0.71904761904762,3,1,2010,0
2010-01-15,SYN0190,2.51,20,50.199999999999996,3,26,2.51,14.0,11.233333333333333,3.311590909090908,0.0,1.0,0.7579438610939538,1.2556160374777743,1.2462908011869438,2.7666666666666675,4,1,2010,0
2010-01-16,SYN0190,2.64,21,55.440000000000005,2,20,2.51,14.285714285714286,11.633333333333333,3.2937777777777764,0.13000000000000034,1.0517928286852591,0.8015112670354881,1.2919836816486494,1.22799836266885,2.6523809523809536,5,1,2010,1
2010-01-17,SYN0190,2.64,12,31.68,2,21,2.64,15.857142857142858,12.033333333333333,3.2795652173913026,0.0,1.0,0.8049847540766278,1.2919836816486494,1.3177681044717056,3.8238095238095244,6,1,2010,1
2010-01-18,SYN0190,2.51,17,42.669999999999995,4,12,2.64,16.571428571428573,12.066666666666666,3.2659574468085086,-0.13000000000000034,0.9507575757575756,0.7685342019543978,1.2556160374777743,1.3733228097868984,4.5047619047619065,0,1,2010,0
2010-01-19,SYN0190,2.51,35,87.85,4,17,2.51,17.571428571428573,12.466666666666667,3.250208333333333,0.0,1.0,0.7722581885776553,1.2556160374777743,1.4094728800611154,5.104761904761906,1,1,2010,0
2010-01-20,SYN0190,2.51,18,45.17999999999999,3,35,2.51,20.142857142857142,13.4,3.2351020408163262,0.0,1.0,0.7758642442593995,1.2556160374777743,1.5031982942430704,6.742857142857142,2,1,2010,0
2010-01-21,SYN0190,2.51,14,35.14,4,18,2.51,21.285714285714285,13.866666666666667,3.2205999999999992,0.0,1.0,0.7793578836241696,1.2556160374777743,1.5350274725274724,7.419047619047618,3,1,2010,0
2010-01-22,SYN0190,2.51,27,67.77,1,14,2.51,19.571428571428573,14.2,3.206666666666666,0.0,1.0,0.7827442827442828,1.2556160374777743,1.3782696177062377,5.371428571428574,4,1,2010,0
2010-01-23,SYN0190,2.51,12,30.119999999999997,2,27,2.51,20.571428571428573,14.7,3.19326923076923,0.0,1.0,0.7860283047274919,1.2556160374777743,1.3994169096209914,5.871428571428574,5,1,2010,1
2010-01-24,SYN0190,2.51,8,20.08,3,12,2.51,19.285714285714285,14.966666666666667,3.180377358490565,0.0,1.0,0.7892145230185099,1.2556160374777743,1.288577791918549,4.319047619047618,6,1,2010,1
2010-01-25,SYN0190,2.76,17,46.919999999999995,2,8,2.51,18.714285714285715,15.033333333333333,3.167962962962962,0.25,1.099601593625498,0.8712223066580934,1.324418957401803,1.2448527082673424,3.680952380952382,0,1,2010,0
2010-01-26,SYN0190,2.51,19,47.69,2,17,2.76,18.714285714285715,15.3,3.160545454545453,-0.25,0.9094202898550725,0.7941667146062248,1.2556160374777743,1.223155929038282,3.4142857142857146,1,1,2010,0
2010-01-27,SYN0190,2.51,19,47.69,4,19,2.51,16.428571428571427,15.633333333333333,3.148928571428571,0.0,1.0,0.7970965180900533,1.2556160374777743,1.0508681084374047,0.7952380952380942,2,1,2010,0
2010-01-28,SYN0190,2.51,25,62.74999999999999,3,19,2.51,16.571428571428573,15.833333333333334,3.1377192982456132,0.0,1.0,0.7999440872239308,1.2556160374777743,1.0466165413533834,0.738095238095239,3,1,2010,0
2010-01-29,SYN0190,2.51,17,42.669999999999995,3,25,2.51,18.142857142857142,16.2,3.1268965517241374,0.0,1.0,0.802712836347596,1.2556160374777743,1.1199294532627866,1.942857142857143,4,1,2010,0
2010-01-30,SYN0190,2.51,12,30.119999999999997,3,17,2.51,16.714285714285715,16.233333333333334,3.116440677966101,0.0,1.0,0.8054059933648775,1.2556160374777743,1.0296274567321795,0.480952380952381,5,1,2010,1
2010-01-31,SYN0190,2.89,15,43.35,3,12,2.51,16.714285714285715,16.3,3.1063333333333323,0.38000000000000034,1.151394422310757,0.9303573344779487,1.358409157630355,1.0254163014899211,0.4142857142857146,6,1,2010,1
2010-02-01,SYN0190,2.89,21,60.690000000000005,2,15,2.89,17.714285714285715,16.366666666666667,3.1027868852459006,0.0,1.0,0.9314207217202941,1.358409157630355,1.0823392493453594,1.3476190476190482,0,2,2010,0
2010-02-02,SYN0190,2.89,15,43.35,4,21,2.89,18.285714285714285,16.466666666666665,3.099354838709676,0.0,1.0,0.9324521232306416,1.358409157630355,1.1104684788895316,1.8190476190476197,1,2,2010,0
2010-02-03,SYN0190,2.75,20,55.0,4,15,2.89,17.714285714285715,16.3,3.0960317460317444,-0.14000000000000012,0.9515570934256055,0.8882337862086649,1.3217558399823195,1.086765994741455,1.4142857142857146,2,2,2010,0
2010-02-04,SYN0190,3.03,16,48.48,1,20,2.75,17.857142857142858,16.5,3.0906249999999993,0.2799999999999998,1.1018181818181818,0.9803842264914057,1.3937663759585914,1.0822510822510822,1.3571428571428577,3,2,2010,0
2010-02-05,SYN0190,3.33,15,49.95,3,16,3.03,16.571428571428573,16.633333333333333,3.089692307692307,0.30000000000000027,1.099009900990099,1.0777772245182495,1.4655675420143985,0.9962782708273692,-0.06190476190475991,4,2,2010,0
2010-02-06,SYN0190,3.83,8,30.64,4,15,3.33,16.285714285714285,16.666666666666668,3.093333333333333,0.5,1.15015015015015,1.2381465517241381,1.5748464676644813,0.977142857142857,-0.38095238095238315,5,2,2010,1
2010-02-07,SYN0190,4.21,7,29.47,4,8,3.83,15.714285714285714,16.7,3.104328358208955,0.3799999999999999,1.0992167101827677,1.3561709697581614,1.6505798557652755,0.9409751924721984,-0.9857142857142858,6,2,2010,1
2010-02-08,SYN0190,4.21,10,42.1,4,7,4.21,14.571428571428571,16.333333333333332,3.1205882352941177,0.0,1.0,1.3491046182846371,1.6505798557652755,0.892128279883382,-1.761904761904761,0,2,2010,0
2010-02-09,SYN0190,4.65,9,41.85,1,10,4.21,13.0,16.333333333333332,3.136376811594203,0.4400000000000004,1.1045130641330168,1.4826024675384688,1.7316555451583497,0.7959183673469389,-3.333333333333332,1,2,2010,0
2010-02-10,SYN0190,4.19,9,37.71,1,9,4.65,12.142857142857142,16.4,3.158,-0.45999999999999996,0.9010752688172043,1.326789107029766,1.6467336971777973,0.740418118466899,-4.257142857142856,2,2,2010,0
2010-02-11,SYN0190,4.65,8,37.2,1,9,4.19,10.571428571428571,16.366666666666667,3.1725352112676055,0.45999999999999996,1.1097852028639619,1.4657047724750278,1.7316555451583497,0.6459121326738434,-5.795238095238096,3,2,2010,0
2010-02-12,SYN0190,4.19,9,37.71,2,8,4.65,9.428571428571429,16.066666666666666,3.193055555555555,-0.45999999999999996,0.9010752688172043,1.3122227055241413,1.6467336971777973,0.5868405453467694,-6.638095238095238,4,2,2010,0
2010-02-13,SYN0190,4.19,9,37.71,2,9,4.19,8.571428571428571,16.033333333333335,3.206712328767123,0.0,1.0,1.3066342005211673,1.6467336971777973,0.5346005346005346,-7.461904761904764,5,2,2010,1
2010-02-14,SYN0190,3.77,6,22.62,1,9,4.19,8.714285714285714,15.466666666666667,3.2199999999999998,-0.4200000000000004,0.899761336515513,1.1708074534161492,1.5623463049002497,0.563423645320197,-6.752380952380953,6,2,2010,1
2010-02-15,SYN0190,3.39,10,33.9,2,6,3.77,8.571428571428571,15.0,3.227333333333333,-0.3799999999999999,0.8992042440318303,1.050402809336914,1.4793292270870801,0.5714285714285714,-6.428571428571429,0,2,2010,0
2010-02-16,SYN0190,3.56,13,46.28,4,10,3.39,8.571428571428571,14.633333333333333,3.229473684210526,0.16999999999999993,1.0501474926253687,1.1023468057366363,1.5173226235262949,0.585746827204686,-6.061904761904762,1,2,2010,0
2010-02-17,SYN0190,3.2,8,25.6,3,13,3.56,9.142857142857142,14.666666666666666,3.233766233766233,-0.3599999999999999,0.8988764044943821,0.9895582329317272,1.4350845252893227,0.6233766233766234,-5.523809523809524,2,2,2010,0
2010-02-18,SYN0190,2.88,20,57.599999999999994,1,8,3.2,9.0,14.366666666666667,3.233333333333333,-0.3200000000000003,0.8999999999999999,0.8907216494845361,1.355835153635182,0.6264501160092807,-5.366666666666667,3,2,2010,0
2010-02-19,SYN0190,3.02,22,66.44,3,20,2.88,10.714285714285714,13.866666666666667,3.2288607594936702,0.14000000000000012,1.0486111111111112,0.9353144111651248,1.3912819026309295,0.7726648351648351,-3.1523809523809536,4,2,2010,0
2010-02-20,SYN0190,3.47,10,34.7,3,22,3.02,12.571428571428571,14.0,3.2262499999999994,0.4500000000000002,1.1490066225165563,1.0755521115846574,1.4973884086254776,0.8979591836734694,-1.4285714285714288,5,2,2010,1
2010-02-21,SYN0190,3.47,12,41.64,3,10,3.47,12.714285714285714,13.866666666666667,3.2292592592592593,0.0,1.0,1.074549833696525,1.4973884086254776,0.9168956043956044,-1.1523809523809536,6,2,2010,1
2010-02-22,SYN0190,3.47,17,58.99,2,12,3.47,13.571428571428571,13.366666666666667,3.2321951219512197,0.0,1.0,1.0735738001811048,1.4973884086254776,1.0153188457427857,0.20476190476190403,0,2,2010,0
2010-02-23,SYN0190,3.47,12,41.64,4,17,3.47,14.571428571428571,13.533333333333333,3.235060240963856,0.0,1.0,1.0726229935570368,1.4973884086254776,1.0767065446868402,1.038095238095238,1,2,2010,0
2010-02-24,SYN0190,3.82,10,38.199999999999996,1,12,3.47,14.428571428571429,13.666666666666666,3.237857142857144,0.34999999999999964,1.100864553314121,1.1797926318111622,1.572773928062509,1.0557491289198606,0.7619047619047628,2,2,2010,0
2010-02-25,SYN0190,3.82,16,61.12,4,10,3.82,14.714285714285714,13.433333333333334,3.244705882352942,0.0,1.0,1.1773023930384332,1.572773928062509,1.095356256646579,1.28095238095238,3,2,2010,0
2010-02-26,SYN0190,4.2,18,75.60000000000001,4,16,3.82,14.142857142857142,13.333333333333334,3.25139534883721,0.38000000000000034,1.099476439790576,1.2917530934840138,1.6486586255873816,1.0607142857142857,0.8095238095238084,4,2,2010,0
2010-02-27,SYN0190,3.78,6,22.68,1,18,4.2,13.571428571428571,13.3,3.2622988505747132,-0.4200000000000004,0.8999999999999999,1.1586921288140368,1.5644405465033644,1.0204081632653061,0.27142857142857046,5,2,2010,1
2010-02-28,SYN0190,4.16,11,45.760000000000005,3,6,3.78,13.0,12.666666666666666,3.2681818181818185,0.38000000000000034,1.1005291005291007,1.2728789986091793,1.6409365794934714,1.0263157894736843,0.3333333333333339,6,2,2010,1
2010-03-01,SYN0190,4.58,12,54.96,4,11,4.16,12.857142857142858,12.466666666666667,3.278202247191012,0.41999999999999993,1.1009615384615385,1.3971072114066354,1.7191887763932197,1.0313216195569137,0.39047619047619087,0,3,2010,0
2010-03-02,SYN0190,4.58,2,9.16,1,12,4.58,12.142857142857142,12.466666666666667,3.292666666666667,0.0,1.0,1.3909698319497874,1.7191887763932197,0.974025974025974,-0.32380952380952444,1,3,2010,0
2010-03-03,SYN0190,4.65,11,51.150000000000006,1,2,4.58,10.714285714285714,12.033333333333333,3.306813186813187,0.07000000000000028,1.01528384279476,1.4061876910806859,1.7316555451583497,0.890383854372774,-1.3190476190476197,2,3,2010,0
2010-03-04,SYN0190,4.65,12,55.800000000000004,3,11,4.65,10.857142857142858,11.7,3.3214130434782607,0.0,1.0,1.4000065451451387,1.7316555451583497,0.9279609279609281,-0.8428571428571416,3,3,2010,0
2010-03-05,SYN0190,4.65,10,46.5,2,12,4.65,10.285714285714286,11.6,3.3356989247311826,0.0,1.0,1.3940107020823933,1.7316555451583497,0.8866995073891627,-1.3142857142857132,4,3,2010,0
2010-03-06,SYN0190,4.65,10,46.5,2,10,4.65,9.142857142857142,11.266666666666667,3.3496808510638294,0.0,1.0,1.3881919522342556,1.7316555451583497,0.8114961961115806,-2.123809523809525,5,3,2010,1
2010-03-07,SYN0190,4.42,2,8.84,2,10,4.65,9.714285714285714,11.066666666666666,3.363368421052631,-0.23000000000000043,0.9505376344086021,1.3141587381071609,1.6900958154515549,0.8777969018932874,-1.352380952380953,6,3,2010,1
2010-03-08,SYN0190,4.65,14,65.10000000000001,4,2,4.42,8.428571428571429,10.633333333333333,3.3743749999999992,0.23000000000000043,1.0520361990950227,1.3780329690683464,1.7316555451583497,0.7926556202418272,-2.204761904761904,0,3,2010,0
2010-03-09,SYN0190,3.95,9,35.550000000000004,2,14,4.65,8.714285714285714,10.833333333333334,3.3875257731958754,-0.7000000000000002,0.8494623655913979,1.166042788885846,1.599387576580599,0.8043956043956043,-2.1190476190476204,1,3,2010,0
2010-03-10,SYN0190,4.15,10,41.5,2,9,3.95,9.714285714285714,10.9,3.393265306122448,0.20000000000000018,1.0506329113924051,1.2230107656221814,1.6389967146756448,0.8912188728702489,-1.1857142857142868,2,3,2010,0
2010-03-11,SYN0190,4.15,8,33.2,1,10,4.15,9.571428571428571,10.9,3.4009090909090895,0.0,1.0,1.2202619620422352,1.6389967146756448,0.8781127129750983,-1.3285714285714292,3,3,2010,0
2010-03-12,SYN0190,4.15,21,87.15,1,8,4.15,9.0,10.866666666666667,3.4083999999999985,0.0,1.0,1.2175800962328371,1.6389967146756448,0.8282208588957055,-1.8666666666666671,4,3,2010,0
2010-03-13,SYN0190,4.36,15,65.4,1,21,4.15,10.571428571428571,11.266666666666667,3.415742574257424,0.20999999999999996,1.0506024096385542,1.2764427954433468,1.6789639750827108,0.9382924767540152,-0.6952380952380963,5,3,2010,1
2010-03-14,SYN0190,4.36,7,30.520000000000003,4,15,4.36,11.285714285714286,11.5,3.4249999999999985,0.0,1.0,1.2729927007299278,1.6789639750827108,0.9813664596273293,-0.21428571428571352,6,3,2010,1
2010-03-15,SYN0190,3.71,12,44.519999999999996,4,7,4.36,12.0,11.433333333333334,3.434077669902911,-0.6500000000000004,0.8509174311926605,1.0803483079358802,1.5496879080283263,1.0495626822157433,0.5666666666666664,0,3,2010,0
2010-03-16,SYN0190,3.52,5,17.6,2,12,3.71,11.714285714285714,11.533333333333333,3.4367307692307687,-0.18999999999999995,0.9487870619946092,1.0242291981422418,1.5085119938441398,1.0156895127993393,0.1809523809523803,1,3,2010,0
2010-03-17,SYN0190,2.99,28,83.72,3,5,3.52,11.142857142857142,11.5,3.437523809523809,-0.5299999999999998,0.8494318181818182,0.8698121571452321,1.3837912309017721,0.9689440993788819,-0.35714285714285765,2,3,2010,0
2010-03-18,SYN0190,3.29,10,32.9,3,28,2.99,13.714285714285714,12.1,3.4333018867924525,0.2999999999999998,1.100334448160535,0.9582612040777073,1.4562867329399256,1.1334120425029515,1.6142857142857139,3,3,2010,0
2010-03-19,SYN0190,3.62,10,36.2,4,10,3.29,14.0,12.0,3.4319626168224295,0.33000000000000007,1.1003039513677813,1.0547900441152445,1.5303947050936475,1.1666666666666667,2.0,4,3,2010,0
2010-03-20,SYN0190,4.16,19,79.04,1,10,3.62,12.428571428571429,12.066666666666666,3.4337037037037033,0.54,1.149171270718232,1.2115197929025998,1.6409365794934714,1.0299921073401737,0.3619047619047624,5,3,2010,1
2010-03-21,SYN0190,4.58,2,9.16,3,19,4.16,13.0,12.033333333333333,3.4403669724770642,0.41999999999999993,1.1009615384615385,1.3312533333333334,1.7191887763932197,1.0803324099722993,0.9666666666666668,6,3,2010,1
2010-03-22,SYN0190,4.65,12,55.800000000000004,2,2,4.58,12.285714285714286,11.366666666666667,3.4507272727272724,0.07000000000000028,1.01528384279476,1.3475420201275097,1.7316555451583497,1.080854629241726,0.9190476190476193,0,3,2010,0
2010-03-23,SYN0190,4.65,10,46.5,3,12,4.65,12.285714285714286,11.433333333333334,3.461531531531531,0.0,1.0,1.3433360226947404,1.7316555451583497,1.074552269887547,0.8523809523809529,1,3,2010,0
2010-03-24,SYN0190,4.65,17,79.05000000000001,1,10,4.65,13.0,11.366666666666667,3.472142857142857,0.0,1.0,1.3392306109853942,1.7316555451583497,1.1436950146627565,1.6333333333333329,2,3,2010,0
2010-03-25,SYN0190,4.19,9,37.71,3,17,4.65,11.428571428571429,11.366666666666667,3.4825663716814157,-0.45999999999999996,0.9010752688172043,1.2031357202754558,1.6467336971777973,1.0054461667364893,0.061904761904761685,3,3,2010,0
2010-03-26,SYN0190,4.4,10,44.0,1,9,4.19,11.285714285714286,11.266666666666667,3.488771929824561,0.20999999999999996,1.0501193317422435,1.2611887760233331,1.6863989535702288,1.0016906170752324,0.01904761904761898,4,3,2010,0
2010-03-27,SYN0190,4.62,11,50.82,4,10,4.4,11.285714285714286,11.266666666666667,3.4966956521739125,0.21999999999999975,1.05,1.3212473888391527,1.7263316639055997,1.0016906170752324,0.01904761904761898,5,3,2010,1
2010-03-28,SYN0190,4.62,3,13.86,1,11,4.62,10.142857142857142,11.1,3.506379310344827,0.0,1.0,1.3175984658504207,1.7263316639055997,0.9137709137709138,-0.9571428571428573,6,3,2010,1
2010-03-29,SYN0190,4.65,7,32.550000000000004,1,3,4.62,10.285714285714286,10.6,3.5158974358974353,0.03000000000000025,1.0064935064935066,1.3225641773628942,1.7316555451583497,0.9703504043126686,-0.31428571428571317,0,3,2010,0
